text,label
"1. Godzina piąta pięć ja już na plaży stoję
Młotek i parawan mam, nikogo się nie boję
Ta plaża pusta, więc zbuduję miasto swoje
Yyyyy jak to było
Młotek, kołek, już go stawiam
<EOST>
<RBEG>Ref: Para, para, para, para, parawan
Gorącej plaży kawałek dla siebie mam
Para, para, para, para, parawan
Uważaj lepiej, gdzie opalasz się
Para, para, para, para, parawan
Ogrodziłem Bałtyk teraz jestem pan
Para, para, para, para, parawan
Jak Tobie za ciasno, to co
To w góry zapraszam<REND>
<EOST>
2. Jak Napoleon dziś pilnuję twierdzy swojej
Kukurydzę noszą już, więc wezmę dla nas dwoje
I niech no tylko ktoś, zasiedli grunty moje
No panie, przecież tu leżał mój
Ręcznik, torba, znów zadyma
<EOST>
<RBEG>Ref: Para, para, para, para, parawan
Gorącej plaży kawałek dla siebie mam
Para, para, para, para, parawan
Uważaj lepiej, gdzie opalasz się
Para, para, para, para, parawan
Ogrodziłem Bałtyk teraz jestem pan
Para, para, para, para, parawan
Jak Tobie za ciasno, to co
To w góry zapraszam<REND>
<EOST>
<RBEG>Ref: Para, para, para, para, parawan
Gorącej plaży kawałek dla siebie mam
Para, para, para, para, parawan
Uważaj lepiej, gdzie opalasz się
Para, para, para, para, parawan
Ogrodziłem Bałtyk teraz jestem pan
Para, para, para, para, parawan
Jak Tobie za ciasno, to co
To w góry zaprasz<REND>a<EOST>m",1
"Gdy Każdego Dnia Uśmiechem Swym
Nadajesz  Życiu Smak
I Miłością Swą
Wypełniasz Wciąż W Naszym Domu Każdy Kąt

Żadna siła zła nie odbierze nam
Miłości która Bóg nam dał
zesłał nam szczęścia dar

Wiem, miłości żar, który jest w nas
Będzie z nami wiecznie trwać
Aż do końca dni, do ostatnich chwil,
Chociaż jeszcze tyle ich

Żadna siła zła nie odbierze nam
Miłości która Bóg nam dał
zesłał nam szczęścia da<EOST>r",1
"Już skończyłaś swoje naście lat.
Chciałabyś od życia wiele brać.
Lecz prawdą skarbie jest:
Życie to nie sex.
Noc kuflego, kiedyś świat Twój był.
Niczym barwny, Disne’y-owski film.
Teraz będą kłamać, że 
Szybki numer to nie grzech.

<RBEG>Ref.: (2x)
Jedna noc to mało, 
By ze mną coś się działo.
Dziś zapomnisz, co to wstyd.
Będę Twoich echem 
I z każdym Twym oddechem
Nasz ruchy zgrają się.

Teraz tylko musisz
Wziąć się w garść.
Taki lajf, a Ty to obróć w żart.
I nie szukaj nigdy mnie,
Nie ma sensu, nie trudź się.
Z ars-amandii u mnie szóstkę masz.
Wykorzystaj to, co Bóg Ci dał
I korzystaj tak jak ja,
Przecież sex to świetna gra...

<RBEG>Ref.: (4x)
Jedna noc to mało, 
By ze mną coś się działo.
Dziś zapomnisz, co to wstyd.
Będę Twoich echem 
I z każdym Twym oddechem
Nasz ruchy zgrają się<REND><REND>.<EOST>
",1
"Nie mogę zapomnieć oczu Twych
Wciąż tak roześmianych
Nie umiem pozbierać myśli swych
O Tobie wciąż śnię
I tylko kwiatów śnieżną biel 
Wciąż mam przed oczami
Tych kwiatów, które we włosy Twe
Wplatałaś co dzień
I tylko kwiatów śnieżną biel 
Wciąż mam przed oczami
Tych kwiatów, które do Ciebie wciąż
Tuliły tak się
<EOST>
<RBEG>Ref.:
Białe różyczki wpięte w Twe włosy
Widzę co noc je we śnie
Białe różyczki blask Twoich oczu
Tak podkreślały co dzień
Teraz już tylko słodki Twój urok
W myślach zniewala mnie
Bo Ty odeszłaś i zostawiłaś różyczki
Tak białe jak śnieg<REND>
<EOST>
Nie mogę zapomnieć tamtych dni
I ust Twych spragnionych
I widzę jak do mnie cały czas
Uśmiechasz wciąż się
Jak mam odnaleźć drogę do
Tych wrażeń minionych
By białe kwiaty wplatać znów
We włosy Twe
Jak mam odnaleźć drogę do
Tych nocy szalonych
By białe kwiaty wplatać znów
We włosy Twe
<EOST>
<RBEG>Ref.:
Białe różyczki wpięte w Twe włosy
Widzę co noc je we śnie
Białe różyczki blask Twoich oczu
Tak podkreślały co dzień
Teraz już tylko słodki Twój urok
W myślach zniewala mnie
Bo Ty odeszłaś i zostawiłaś różyczki
Tak białe jak śnieg (2 <REND>x<EOST>)",1
"Hej przyjacielu, powiedz mi
Czy miałeś może kiedyś takie sny
Kobieta, której nie znał nikt
Wyrwała z twego życia tyle chwil
<EOST>
Nikt nie umiał tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nigdy nie pytaj czy ją znam
Nosiła w sobie chyba jakiś czar
Za każdym razem brała mnie
I zostawiała gdzieś na dnie
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Ty zawróciłaś rzeki bieg
Gdy ranisz moja duszę słyszę śmiech
Jak długo jeszcze tak ma być
Naprawdę nie wiem już po co żyć
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Hej przyjacielu, powiedz mi
Czy miałeś może kiedyś takie sny
Kobieta, której nie znał nikt
Wyrwała z twego życia tyle chwil
<EOST>
Nikt nie umiał tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nigdy nie pytaj czy ją znam
Nosiła w sobie chyba jakiś czar
Za każdym razem brała mnie
I zostawiała gdzieś na dnie
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Ty zawróciłaś rzeki bieg
Gdy ranisz moja duszę słyszę śmiech
Jak długo jeszcze tak ma być
Naprawdę nie wiem już po co żyć
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształt
<EOST>
Nikt nie umie tak jak Ty
Zmieniać w proch moich dni
Przewróciłaś cały świat
Marzeń mych zmieniasz kształ<EOST>t",0
"Kiedyś byłam różą dla twojego serca 
Kiedyś byłam różą twoją 
Cierniem jestem dziś 
Gdy się przyglądasz mi 
Nie kobietą 
Bóg mi daje 
Bóg mi odbiera 
Kiedyś różą byłam 
Lecz nie jestem teraz 
<EOST>
Od czasu do czasu jakbym słyszała nadal 
Jak przechodzisz przez mój próg 
Miły 
Od czasu do czasu choć wiem że nie mam prawa 
Bo nie jestem twoja już 
<EOST>
A na moim dachu gniazdo znów ożyło 
Do domu bociany wróciły 
A ja śniłam znów że jak one tu 
wrócisz miły 
Bóg mi daje 
Bóg mi odbiera 
Kiedyś różą byłam 
Lecz nie jestem teraz 
<EOST>
Od czasu do czasu jakbym słyszała nadal 
Jak przechodzisz przez mój próg 
Miły 
Od czasu do czasu choć wiem że nie mam prawa 
Bo nie jestem twoja już
<EOST>
Kiedyś różą byłam
Lecz nie jestem teraz..<EOST>.",0
"Nigdy nie kochałem
Jeszcze mocno tak
Miłość przyszła zimą
Spadła prosto z gwiazd
W taki mroźny dzień
Wokół wiatr i śnieg, i mgła

Odnalazłem coś
Dla czego warto żyć
Pośród śnieżnych zasp
Ktoś serce ukradł mi
Skruszył zimny lód
I rozpalił żar do dna

W taki mroźny dzień
Nauczyłaś kochać mnie
Biały śnieg
(Biały, biały śnieg)
Śpi na dachach miast
A ogień płonie w nas
(Płonie w nas)

W blasku świec serca dwa
Wokół zima i wiatr
Przytul mnie
I bądź ze mną w Święta
W taką noc, kiedy lśni
Gwiazda, co spełnia sny
Życzę szczęścia
Ja życzę ci

W blasku świec serca dwa
Wokół zima i wiatr
Przytul mnie
I bądź ze mną w Święta
W taką noc, kiedy lśni
Gwiazda, co spełnia sny
Życzę szczęścia
Ja życzę ci, ja życzę ci

W taki mroźny dzień,
Nauczyłaś kochać mnie
Biały śnieg
(Biały, biały śnieg)
Śpi na dachach miast
A ogień płonie w nas
(Płonie w nas)

W blasku świec serca dwa
Wokół zima i wiatr
Przytul mnie
I bądź ze mną w Święta
W taką noc, kiedy lśni
Gwiazda, co spełnia sny
Życzę szczęścia
Ja życzę ci

W blasku świec serca dwa
Wokół zima i wiatr
Przytul mnie
I bądź ze mną w Święta
W taką noc, kiedy lśni
Gwiazda, co spełnia sny
Życzę szczęścia
Ja życzę ci, ja życzę ci
Życzę c<EOST>i",0
"1. Każdy czeka już na weekend
Czas napisać nowy plan
Mega ciuchy, szybka fura
Bardzo lubię taki stan
<EOST>
<RBEG>Ref: Fajny balet aż do rana
Cała sala wita nas
Każda laska roześmiana
Na szaleństwo nadszedł czas
Fajny balet aż do rana
Cała sala łapie bit
Nie wiadomo co się stanie
Kiedy wiara już poczuje rytm<REND>
<EOST>
Kiedy wiara już poczuje rytm
<EOST>
2. Światła sceny, łapy w górę
DJ stretchem daje znać
Giną gdzieś ograniczenia
Każdy dzisiaj jest na tak
<EOST>
<RBEG>Ref: Fajny balet aż do rana
Cała sala wita nas
Każda laska roześmiana
Na szaleństwo nadszedł czas
Fajny balet aż do rana
Cała sala łapie bit
Nie wiadomo co się stanie
Kiedy wiara już poczuje rytm<REND>
<EOST>
Kiedy wiara już poczuje rytm
<EOST>
<RBEG>Ref: Fajny balet aż do rana
Cała sala wita nas
Każda laska roześmiana
Na szaleństwo nadszedł czas
Fajny balet aż do rana
Cała sala łapie bit
Nie wiadomo co się stanie
Kiedy wiara już poczuje ry<REND>t<EOST>m",1
"Boże, wybacz nam
Nie opuszczaj nas
Boże, odpuść nam
Boże, przebacz nam
Boże, usłysz nas
Boże, przebacz nam
Boże, wybacz nam

Boże, wybacz nam
Nie opuszczaj nas
Boże, odpuść nam
Boże, przebacz nam
Boże, usłysz nas
Boże, przebacz nam
Boże, wybacz nam

Jezu, wejrzyj na duszę mą
Wielbię Ciebie, wielbię imię Twe
Jezu, wejrzyj na duszę mą
Wielbię imię Twe

Jezu, spojrzyj na duszę mą
Wielbię Ciebie, wielbię imię Twe
Jezu, spojrzyj na duszę mą
Wielbię imię Twe (6 x<EOST>)",1
"I. Dobrze o tym wiem
wszystko wokół zmienia się.
Zobacz, że ja
dzisiaj inny jestem też.
Szybko płynie czas,
już poznałem życia smak.
Pojedźmy tam, 
gdzie jeszcze nie było nas.

<RBEG>Ref:
Już ten sam nie jestem, powiem wam
Dla was ciągle śpiewać chce.
Tylko teraz tę melodię, która porywa mnie.
Już nie jestem taki, jak sprzed lat,
ale Tobie śpiewać chce,
tylko teraz tę melodię, w której zakochasz się.

Każdy nowy dzień,
Czas przygody, nowy cel.
Choć dużo juz wiem, 
nowych rzeczy uczę się.
Spełniać marzeń, sny,
tak do końca chciałbym żyć.
Z dnia starszy na dzień,
lecz zawsze z Tobą pragnę być

<RBEG>Ref:2x
Już ten sam nie jestem, powiem wam
Dla was ciągle śpiewać chce.
Tylko teraz tę melodię, która porywa mnie.
Już nie jestem taki, jak sprzed lat,
ale Tobie śpiewać chce,
tylko teraz tę melodię, w której zakochasz si<REND><REND>ę<EOST>.",1
"Hемного теплее за стеклом, но злые моpозы
Вхожу в эти двеpи, словно в сад июльских цветов
Я их так хочу согpеть теплом, но белые pозы
У всех на глазах я целовать и гладить готов
Я их так хочу согpеть теплом, но белые pозы
У всех на глазах я целовать и гладить готов
<EOST>
Ach życie, ach te życie kolorowe
Raz słońce, a raz pada deszcz na głowę
Nie płacz, że ominęła Cię fortuna
Los się uśmiechnie jutro Ci się uda
Ach życie, ach te życie kolorowe
Raz słońce, a raz pada deszcz na głowę
Nie płacz, że zostawiła Cię dziewczyna
Los się uśmiechnie jutro będzie inna
<EOST>
Znalazłem te kwiaty w mroźny dzień
W kafejce niedużej
Leżały samotnie od kilku chwil
Dlaczego? Kto wie?
Nie mogłem zostawić ich, bo wiem
Że te białe roże
Przypomną mi Ciebie z tamtych dni
O których wciąż śnię
Nie mogłem zostawić ich, bo wiem
Że te białe roże
Przypomną mi Ciebie z tamtych dni
O których wciąż śnię
<EOST>
Ach życie, ach te życie kolorowe
Raz słońce, a raz pada deszcz na głowę
Nie płacz, że ominęła Cię fortuna
Los się uśmiechnie, jutro Ci się uda
Ach życie, ach te życie kolorowe
Raz słońce, a raz pada deszcz na głowę
Nie płacz, że zostawiła Cię dziewczyna
Los się uśmiechnie, jutro będzie inna
<EOST>
Ach życie, ach te życie kolorowe
Nie płacz, że ominęła Cię fortuna
Los się uśmiechnie, jutro Ci się uda
<EOST>
Ach życie, ach te życie kolorowe
Raz słońce, a raz pada deszcz na głowę
Nie płacz, że zostawiła Cię dziewczyna
Los się uśmiechnie, jutro będzie inn<EOST>a",1
"There once was a time when
Everything seemed right
Tell me what's on your mind
<EOST>
Ease on the games that
You like to play stop
We are so much alike
<EOST>
Words are too dishonest to describe my feelings
We can be together only if we try seeing
Past our differences appreciating flaws
Sliding through each others never ending moans
<EOST>
Nothing stays forever, my dear
All the birds will disappear
Let's borrow their wings and fly away
To the place where our souls can stay
<EOST>
Let's not waste our time on 
Pointless fights or 
Maybe it's better if we do
<EOST>
Letting go
Passing days they'll 
Hit us eventually in the end
<EOST>
There so much here to live for anyway
People, passion, love, the clouds that start to rain
Just close your eyes and breathe for a while
Oh come on, I know you can do it if you try
<EOST>
Nothing stays forever, my dear
All the birds will disappear
Let's borrow their wings and fly away
To the place where our souls can stay
<EOST>
I love the way you smile, love the way we play
I love the time we've had and a few yesterdays
Is it enough? Hell no
Let's hope there'll be tomorro<EOST>w",0
"Wszystkich dziś ciekawość budzi,
Kto jest najszczęśliwszym z ludzi,
A ja mówię, że nad pana
Najszczęśliwszy los furmana.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Tylko jedna ta różnica:
Sprawiedliwy jest woźnica.
Choć na konia jarzmo wkłada,
Jednak nim sumienie włada.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Lecz wy, którym rząd oddany,
Bierzcie za przykład furmany.
Wam to należy miarkować,
Jak podwładnymi kierować.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Gdybyś koniom nie dał paszy,
Tylko je biczyskiem straszył,
Wtedy próżna twa mitręga:
Sam do wozu się zaprzęgaj.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Koń nie prosi i nie pyta,
Ale twarde ma kopyta,
A jak wierzgnie, to się zdarza,
Że dosięgnie gospodarza.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Gdy tak sobie drogą jedziem,
Ja na koźle, koń na przedzie,
Śpiewam piosnkę tę po drodze
Gospodarzom ku przestrodze.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Zapamiętaj, taki-siaki,
Coś się dobrze dał we znaki:
Choćbyś koniom cukier dawał,
Już nie weźmiesz ich na kawał.
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
<EOST>
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr!
Hej, wio! Hejta, wio! Hejta, stary, młody, jary!
Hej, wio! Hejta, wio! Hejta, wiśta, prrrr<EOST>!",1
"Znów się stały ważne rzeczy
łukiem ominąłem je
tak szeroko i bezpiecznie,
że nic nie dotyczy mnie
i co z tego, że coś tracę,
kiedy nie gromadzę dóbr,
argumentów, ani racji
życie to daremny trud
<EOST>
Niepotrzebne skreślam, więc
<EOST>
Mam to gdzieś, jestem tu na moment
i ani dnia,
no i cześć, krok do snu i w drogę
jak zawsze sam
<EOST>
Gdy się do mnie coś przyczepia
strząsam problem w jeden ruch
i na wszystko nie narzekam
żyję opadaniem w puch
<EOST>
Niepotrzebne skreślam więc
<EOST>
Mam to gdzieś,..<EOST>.",0
"Pamiętasz Skarbie, wszyscy z Nas śmiali się,
wszyscy dookoła mówili: ""Nie.
Nie uda Wam się, nie uda Wam się"".
<EOST>
Jesteś Skarbem, moim Niebem,
że mnie kochasz wciąż nie wierzę.
Jesteś Wiatrem w moje żagle,
wiem, że z Tobą wszędzie zajdę.
<EOST>
Ref (x2):
Dzisiaj Ty, jutro Ja,
Kochanie z Tobą pójdę przez świat.
Razem zdobędziemy szczyt,
bo kto jak nie My?
<EOST>
I niech gadają o Nas, niech śmieją się..
A My pokażemy wszystkim, że,
że uda Nam się, że uda Nam się.
<EOST>
Jesteś Skarbem, moim Niebem,
że mnie kochasz wciąż nie wierzę.
Jesteś Wiatrem w moje żagle,
wiem, że z Tobą wszędzie zajdę.
<EOST>
Ref (x3):
Dzisiaj Ty, jutro Ja,
Kochanie z Tobą pójdę przez świat.
Razem zdobędziemy szczyt,
bo kto jak nie My<EOST>?",1
"Zaczekaj na najlepszy moment by 
Powiedzieć że po prostu chcesz być z Nim 
Zaczekaj na najlepszą chwile i 
Zrozumiesz że po prostu tak ma być 

Który raz czekasz tak i wierzysz że to dziś 
Wreszcie coś zmieni sny w szalony jasny błysk 
Miłość to jedyny twój skarb wszystko co masz w sobie 
Nie bój się gdy cały twój świat pali wielki ogień 

Zaczekaj na najlepszy moment by 
Powiedzieć że po prostu chcesz być z Nim 
Zaczekaj na najlepszą chwile i 
Zrozumiesz że po prostu tak ma być 

Który raz widzisz jak ten twój wyśniony sen 
Znika gdzieś idzie w cień i z inną bawi się 
Miłość to największy twój skarb wszystko co masz w sobie 
Nie wstydź się i sama daj znak jeśli ogień w głowie 

Zaczekaj na najlepszy moment by 
Powiedzieć że po prostu chcesz być z Nim 
Zaczekaj na najlepszą chwile i 
Zrozumiesz że po prostu tak ma być 

Miłość to jedyny twój skarb wszystko co masz w sobie 
Nie bój się gdy cały twój świat pali wielki ogień 

Zaczekaj na najlepszy moment by 
Powiedzieć że po prostu chcesz być z Nim 
Zaczekaj na najlepszą chwile i 
Zrozumiesz że po prostu tak ma by<EOST>ć",1
"Dla Ciebie miałem zawsze czas i chęci
Dla Ciebie chciałem pisać tomy wierszy
O Tobie śniłem, chociaż snów nie miałem
Szalony gość - mówiłaś do mnie tak
Na Twoje słowo byłem tam, gdzie chciałaś
Pod Twoim oknem w nocy stałem jak wariat
Dla Twoich oczy zniósłbym wszystkie męki
Czy myślisz, że ktoś inny taki jest
<EOST>
<RBEG>Ref.: 
Tylko z Tobą, tylko Tobie
Oddam siebie, nic nie mogę
Innego dać
Tylko z Tobą, tylko Tobie
Swoje życie oddać mogę
Czy tego chcesz?<REND>
<EOST>
Dla Ciebie byłem gotów uciec z domu
Zostawić szkołę, mieszkać po kryjomu
Zatańczyć brejka w samym środku miasta
Ty śmiałaś się, to tak bawiło Cię
Pamiętam synu, tak mówiła mama
Mądrzejszą znajdziesz, po co ci ta dama
Nic nie pomogło, wciąż jest tak jak wtedy
Nadzieję mam, że coś odmieni Cię
<EOST>
<RBEG>Ref.: 
Tylko z Tobą, tylko Tobie
Oddam siebie, nic nie mogę
Innego dać
Tylko z Tobą, tylko Tobie
Swoje życie oddać mogę
Czy tego chces<REND>z<EOST>?",1
"Śnię, teraz śnię
W kwiatach bzu
Chcę, tylko chcę
Twoich ust (Twoich ust)
Wysyłam sygnał w dal
Alfabet świateł tak łączy nas (x2)
<EOST>
Mówię światłem
W lustra łapię wiązki jasne
Łuna zwabi w dali Twój wzrok
Jak nocny motyl wpadniesz mi do rąk
<EOST>
Nas dzieli miliony mil
Dla świateł dystans to nic
Wysyłaj mi sygnał z miejsc nam bliskich
W blikach ukrywam kod
I tylko Ty czytasz go, tam
<EOST>
Śnię, teraz śnię
W kwiatach bzu
Chcę, tylko chcę
Twoich ust (Twoich ust)
Wysyłam sygnał w dal
Alfabet świateł tak łączy nas (x2)
<EOST>
Śnię, teraz śnię
(Śnię, teraz śnię)
(Wysyłam sygnał w dal, sygnał w dal, sygnał w dal)
<EOST>
Mówię światłem
Jesteś dla mnie wszystkim zawsze
Kiedyś znajdę nasz wspólny ląd
Latarni okiem jesteś dla mnie w sztorm
<EOST>
Chwile ulecą jak wiatr
Czas dorysuje nam lat
Nie zgasną nigdy w naszych oczach światła
Kiedy nie będzie już nic
My blaskiem będziemy szli, w dal
<EOST>
Śnię, teraz śnię
W kwiatach bzu
Chcę, tylko chcę
Twoich ust (Twoich ust)
Wysyłam sygnał w dal
Alfabet świateł tak łączy nas (x2)
<EOST>
Śnię, teraz śni<EOST>ę",0
